Gyr, 62.684, -0.10, -0.27, -0.06
Acc, 62.688, -1.74, 3.50, 9.65
Gyr, 62.692, -0.05, -0.30, -0.07
Gyr, 62.697, -0.04, -0.31, -0.09
Acc, 62.708, -1.35, 3.81, 9.07
Gyr, 62.711, -0.05, -0.31, -0.12
Gyr, 62.716, -0.06, -0.33, -0.13
Acc, 62.728, -1.03, 4.31, 10.30
Gyr, 62.733, -0.03, -0.37, -0.14
Gyr, 62.740, 0.11, -0.40, -0.19
Acc, 62.749, -1.16, 3.31, 10.88
Gyr, 62.763, 0.26, -0.41, -0.32
Gyr, 62.770, -0.00, -0.26, -0.31
Acc, 62.775, 0.63, 5.49, 10.18
Gyr, 62.779, -0.31, -0.11, -0.30
Gyr, 62.782, -0.31, -0.04, -0.30
Acc, 62.794, 0.63, 5.49, 10.18
Gyr, 62.798, -0.20, -0.02, -0.34
Gyr, 62.808, -0.16, 0.04, -0.38
Acc, 62.815, 0.63, 5.49, 10.18
Gyr, 62.819, 0.01, 0.09, -0.34
Gyr, 62.828, 0.31, 0.08, -0.45
Acc, 62.840, 0.63, 5.49, 10.18
Gyr, 62.865, 0.47, 0.10, -0.50
Gyr, 62.875, 0.51, 0.12, -0.50
Acc, 62.885, 0.63, 5.49, 10.18
Gyr, 62.906, 0.52, 0.14, -0.55
Gyr, 62.914, 0.46, 0.15, -0.56
Acc, 62.918, -1.17, 3.23, 12.99
Gyr, 62.927, 0.31, 0.15, -0.57
Gyr, 62.933, 0.13, 0.16, -0.57
Acc, 62.938, -1.12, 5.09, 10.81
Gyr, 62.946, -0.02, 0.16, -0.55
Gyr, 62.955, -0.08, 0.16, -0.55
Acc, 62.963, -1.14, 4.44, 9.52
Gyr, 62.973, -0.04, 0.15, -0.53
Gyr, 62.983, 0.06, 0.12, -0.53
Acc, 62.990, -1.39, 2.09, 9.33
Gyr, 62.997, 0.17, 0.09, -0.53
Gyr, 63.010, 0.25, 0.07, -0.50
Acc, 63.019, -1.41, 1.72, 9.78
Gyr, 63.025, 0.26, 0.05, -0.48
Gyr, 63.032, 0.22, 0.03, -0.44
Acc, 63.041, -1.67, 2.33, 9.44
Gyr, 63.049, 0.14, 0.01, -0.41
Gyr, 63.063, 0.06, 0.00, -0.37
Gyr, 63.069, -0.00, -0.01, -0.34
Acc, 63.074, -1.89, 2.48, 9.24
Gyr, 63.082, -0.03, -0.01, -0.30
Gyr, 63.088, 0.00, -0.02, -0.25
Acc, 63.092, -1.90, 1.99, 9.34
Gyr, 63.103, 0.09, -0.03, -0.22
Acc, 63.116, -1.90, 1.99, 9.34
Gyr, 63.120, 0.16, -0.05, -0.19
Gyr, 63.124, 0.18, -0.06, -0.15
Gyr, 63.132, 0.17, -0.06, -0.11
Acc, 63.141, -1.92, 0.72, 9.95
Gyr, 63.145, 0.14, -0.06, -0.08
Gyr, 63.148, 0.06, -0.06, -0.05
Acc, 63.154, -2.03, 1.44, 10.04
Gyr, 63.157, -0.05, -0.05, 0.00
Gyr, 63.169, -0.12, -0.04, 0.04
Acc, 63.175, -2.37, 2.49, 10.02
Gyr, 63.179, -0.12, -0.03, 0.04
Gyr, 63.186, -0.07, -0.03, 0.05
Acc, 63.193, -2.28, 2.21, 10.04
Gyr, 63.202, -0.01, -0.02, 0.05
Gyr, 63.211, 0.02, -0.00, 0.06
Acc, 63.218, -2.13, 2.14, 10.55
Gyr, 63.227, 0.03, 0.02, 0.06
Gyr, 63.277, 0.03, 0.05, 0.06
Acc, 63.281, -2.13, 2.14, 10.55
Gyr, 63.285, 0.01, 0.08, 0.07
Gyr, 63.288, -0.01, 0.11, 0.08
Acc, 63.291, -1.78, 3.06, 11.43
Gyr, 63.295, -0.07, 0.14, 0.11
Gyr, 63.297, -0.17, 0.18, 0.14
Acc, 63.300, -1.58, 2.64, 11.64
Gyr, 63.303, -0.28, 0.20, 0.17
Gyr, 63.306, -0.37, 0.22, 0.21
Acc, 63.308, -1.61, 2.71, 10.60
Gyr, 63.310, -0.35, 0.24, 0.25
Gyr, 63.313, -0.23, 0.26, 0.26
Acc, 63.315, -1.72, 2.10, 10.54
Gyr, 63.318, -0.10, 0.28, 0.24
Gyr, 63.320, -0.01, 0.31, 0.26
Acc, 63.323, -1.70, 0.98, 11.70
Gyr, 63.326, 0.05, 0.34, 0.29
Gyr, 63.328, 0.09, 0.37, 0.31
Acc, 63.331, -2.07, 1.23, 12.48
Gyr, 63.333, 0.10, 0.39, 0.32
Gyr, 63.340, 0.06, 0.41, 0.34
Acc, 63.367, -2.07, 1.23, 12.48
Gyr, 63.372, -0.01, 0.43, 0.37
Gyr, 63.376, -0.09, 0.45, 0.39
Acc, 63.379, -2.07, 1.23, 12.48
Gyr, 63.383, -0.14, 0.46, 0.41
Gyr, 63.386, -0.14, 0.45, 0.42
Acc, 63.390, -2.07, 1.23, 12.48
Gyr, 63.392, -0.11, 0.44, 0.42
Gyr, 63.396, -0.09, 0.42, 0.43
Acc, 63.398, -2.22, 1.87, 12.26
Gyr, 63.401, -0.05, 0.42, 0.42
Gyr, 63.405, -0.01, 0.40, 0.42
Acc, 63.408, -3.12, 2.48, 10.11
Gyr, 63.410, 0.02, 0.38, 0.41
Gyr, 63.412, 0.05, 0.36, 0.39
Acc, 63.415, -3.23, 3.03, 9.20
Gyr, 63.417, 0.08, 0.35, 0.38
Gyr, 63.420, 0.10, 0.32, 0.37
Acc, 63.431, -3.32, 3.53, 8.66
Gyr, 63.434, 0.08, 0.29, 0.36
Gyr, 63.438, 0.03, 0.26, 0.34
Acc, 63.442, -3.50, 3.84, 7.91
Gyr, 63.447, -0.03, 0.25, 0.33
Gyr, 63.451, -0.08, 0.22, 0.31
Acc, 63.464, -3.36, 4.43, 7.79
Gyr, 63.469, -0.11, 0.19, 0.29
Gyr, 63.474, -0.12, 0.15, 0.27
Gyr, 63.480, -0.13, 0.13, 0.24
Acc, 63.484, -3.37, 4.26, 7.72
Gyr, 63.490, -0.11, 0.11, 0.22
Gyr, 63.501, -0.09, 0.08, 0.20
Acc, 63.506, -3.25, 4.14, 7.95
Gyr, 63.510, -0.05, 0.05, 0.18
Gyr, 63.518, -0.03, 0.04, 0.16
Acc, 63.523, -3.11, 3.70, 8.00
Gyr, 63.529, -0.00, 0.02, 0.15
Gyr, 63.537, 0.01, -0.00, 0.13
Acc, 63.540, -3.07, 3.60, 8.24
Gyr, 63.556, 0.01, -0.02, 0.11
Gyr, 63.563, -0.01, -0.03, 0.10
Acc, 63.569, -3.01, 3.46, 8.61
Gyr, 63.571, -0.05, -0.04, 0.09
Gyr, 63.574, -0.08, -0.04, 0.08
Acc, 63.584, -2.96, 3.92, 8.74
Gyr, 63.588, -0.08, -0.04, 0.08
Gyr, 63.591, -0.07, -0.04, 0.07
Acc, 63.600, -2.94, 3.89, 9.03
Gyr, 63.604, -0.05, -0.05, 0.06
Gyr, 63.613, -0.03, -0.05, 0.06
Acc, 63.622, -3.03, 3.38, 9.37
Gyr, 63.630, 0.01, -0.05, 0.06
Gyr, 63.635, 0.03, -0.06, 0.05
Acc, 63.639, -3.10, 3.18, 9.97
Gyr, 63.647, 0.02, -0.05, 0.05
Gyr, 63.652, -0.01, -0.04, 0.06
Acc, 63.655, -3.10, 3.18, 9.97
Gyr, 63.661, -0.03, -0.03, 0.05
Gyr, 63.668, -0.05, -0.03, 0.05
Acc, 63.676, -3.10, 3.18, 9.97
Gyr, 63.685, -0.08, -0.02, 0.06
Gyr, 63.691, -0.09, -0.01, 0.06
Acc, 63.699, -3.05, 2.89, 10.27
Gyr, 63.708, -0.09, -0.01, 0.07
Gyr, 63.716, -0.06, -0.01, 0.08
Acc, 63.725, -3.02, 3.01, 10.04
Gyr, 63.731, -0.02, -0.03, 0.08
Gyr, 63.742, 0.01, -0.04, 0.08
Acc, 63.751, -3.19, 2.71, 10.05
Gyr, 63.769, 0.03, -0.04, 0.08
Gyr, 63.775, 0.03, -0.04, 0.08
Acc, 63.785, -3.13, 2.92, 9.76
Gyr, 63.794, 0.03, -0.04, 0.07
Gyr, 63.800, 0.02, -0.04, 0.07
Acc, 63.811, -3.19, 3.18, 9.63
Gyr, 63.819, -0.01, -0.04, 0.06
Gyr, 63.824, -0.05, -0.04, 0.07
Acc, 63.828, -3.05, 3.29, 9.63
Gyr, 63.832, -0.07, -0.03, 0.07
Gyr, 63.835, -0.05, -0.04, 0.07
Acc, 63.841, -3.05, 2.81, 9.50
Gyr, 63.847, -0.01, -0.05, 0.07
Gyr, 63.860, 0.02, -0.06, 0.06
Acc, 63.874, -3.05, 2.81, 9.50
Gyr, 63.899, 0.04, -0.06, 0.06
Gyr, 63.905, 0.03, -0.06, 0.06
Acc, 63.908, -3.05, 2.81, 9.50
Gyr, 63.912, 0.01, -0.05, 0.06
Gyr, 63.914, 0.00, -0.04, 0.06
Acc, 63.918, -3.05, 2.81, 9.50
Gyr, 63.922, -0.00, -0.05, 0.06
Gyr, 63.926, -0.02, -0.06, 0.06
Acc, 63.930, -3.05, 2.81, 9.50
Gyr, 63.933, -0.04, -0.07, 0.06
Gyr, 63.938, -0.07, -0.07, 0.07
Acc, 63.941, -2.96, 2.98, 9.83
Gyr, 63.945, -0.07, -0.07, 0.07
Gyr, 63.948, -0.04, -0.07, 0.07
Acc, 63.951, -3.17, 3.46, 9.54
Gyr, 63.958, -0.01, -0.08, 0.06
Gyr, 63.965, 0.01, -0.09, 0.05
Gyr, 63.971, 0.00, -0.09, 0.03
Acc, 63.977, -3.04, 2.92, 9.78
Gyr, 63.980, -0.03, -0.08, 0.03
Gyr, 63.990, -0.05, -0.07, 0.03
Acc, 64.000, -2.80, 3.45, 9.66
Gyr, 64.018, -0.07, -0.08, 0.04
Gyr, 64.024, -0.09, -0.09, 0.04
Acc, 64.028, -2.72, 3.21, 9.61
Gyr, 64.031, -0.11, -0.11, 0.03
Gyr, 64.055, -0.13, -0.12, 0.03
Acc, 64.061, -2.70, 3.20, 9.17
Gyr, 64.065, -0.18, -0.13, 0.04
Gyr, 64.082, -0.21, -0.13, 0.06
Acc, 64.086, -2.62, 3.29, 9.07
Gyr, 64.091, -0.21, -0.14, 0.06
Gyr, 64.096, -0.20, -0.16, 0.05
Acc, 64.099, -2.31, 2.70, 9.28
Gyr, 64.103, -0.18, -0.19, 0.02
Gyr, 64.106, -0.19, -0.21, 0.02
Acc, 64.109, -2.61, 2.85, 9.05
Gyr, 64.112, -0.22, -0.23, 0.03
Gyr, 64.116, -0.26, -0.24, 0.07
Acc, 64.119, -2.53, 3.38, 8.69
Gyr, 64.122, -0.28, -0.28, 0.06
Gyr, 64.140, -0.29, -0.31, 0.05
