Gyr, 80.746, -0.03, 0.02, 0.21
Acc, 80.750, -2.47, -0.06, 9.73
Gyr, 80.753, -0.02, 0.02, 0.22
Gyr, 80.756, -0.03, 0.02, 0.23
Acc, 80.765, -2.71, 0.13, 9.86
Gyr, 80.770, -0.04, 0.02, 0.24
Gyr, 80.774, -0.05, 0.02, 0.25
Acc, 80.781, -2.71, 0.13, 9.86
Gyr, 80.794, -0.07, 0.02, 0.27
Gyr, 80.797, -0.08, 0.01, 0.28
Acc, 80.813, -2.77, 0.01, 9.57
Gyr, 80.816, -0.09, 0.01, 0.30
Gyr, 80.819, -0.10, 0.01, 0.32
Acc, 80.825, -2.90, -0.19, 9.41
Gyr, 80.829, -0.10, 0.00, 0.35
Gyr, 80.832, -0.09, -0.00, 0.36
Acc, 80.838, -2.91, -0.43, 9.36
Gyr, 80.844, -0.07, -0.01, 0.37
Gyr, 80.847, -0.08, -0.01, 0.39
Acc, 80.860, -2.84, 0.01, 9.45
Gyr, 80.868, -0.07, -0.00, 0.40
Gyr, 80.871, -0.07, -0.01, 0.41
Acc, 80.884, -2.84, 0.01, 9.45
Gyr, 80.888, -0.08, -0.01, 0.41
Gyr, 80.893, -0.09, -0.02, 0.42
Acc, 80.898, -2.93, 0.38, 9.13
Gyr, 80.901, -0.09, -0.03, 0.43
Gyr, 80.905, -0.09, -0.04, 0.43
Gyr, 80.915, -0.10, -0.05, 0.43
Acc, 80.918, -2.76, 0.48, 9.29
Gyr, 80.927, -0.12, -0.04, 0.42
Gyr, 80.936, -0.13, -0.03, 0.42
Acc, 80.944, -2.76, 0.48, 9.29
Gyr, 80.953, -0.11, -0.02, 0.41
Gyr, 80.960, -0.07, -0.02, 0.39
Acc, 80.968, -2.76, 0.48, 9.29
Gyr, 80.973, -0.04, -0.01, 0.36
Gyr, 80.987, -0.02, -0.01, 0.34
Acc, 80.993, -2.76, 0.48, 9.29
Gyr, 80.999, -0.02, -0.01, 0.33
Gyr, 81.003, -0.03, 0.00, 0.31
Acc, 81.007, -2.76, 0.48, 9.29
Gyr, 81.014, -0.05, 0.00, 0.30
Gyr, 81.021, -0.07, 0.01, 0.28
Acc, 81.029, -2.59, 1.35, 9.59
Gyr, 81.033, -0.09, 0.01, 0.26
Gyr, 81.037, -0.10, 0.01, 0.24
Acc, 81.046, -2.17, 1.76, 9.65
